x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,atual_cm,delta_2h_cm,delta_4h_cm,target_2h_cm,target_4h_cm,split,event
488,-1,-3,-7,1,0,4,3,4,582,-2,-3,-10,3,10,488,-2.542449779,-0.4390868074,485.4575502,487.5609132,2,5
488,0,-1,-4,1,2,3,4,5,581,-1,-3,-6,3,10,488,-1.81086217,0.437025881,486.1891378,488.4370259,2,5
488,0,0,-3,0,1,4,-9,11,617,-1,-2,-3,-24,-2,488,-0.2664068485,-2.74403406,487.7335932,485.2559659,2,13
488,32,52,79,12,14,28,21,-16,657,38,89,138,35,36,488,71.05519894,142.0328925,559.0551989,630.0328925,1,15
489,-14,-19,-27,-9,-10,-9,-10,-11,564,3,-11,-46,7,8,489,-17.80747246,-10.26345614,471.1925275,478.7365439,1,4
489,-5,-9,-10,-1,-3,-7,12,5,604,-21,-33,-43,-19,-20,489,-20.44224413,-41.76420534,468.5577559,447.2357947,3,11
489,-3,-6,-12,0,0,0,1,0,579,-3,-6,-15,0,2,489,-5.787902783,-8.820430112,483.2120972,480.1795699,1,4
489,-2,-6,-11,2,1,-3,1,-3,620,0,0,-9,7,-2,489,0.5022065088,-2.595493662,489.5022065,486.4045063,2,13
489,-2,-3,-11,-1,1,2,3,5,584,-1,-2,-11,4,7,489,-3.415614827,-1.666820353,485.5843852,487.3331796,2,5
489,-2,6,42.4,-10,-20,-22.6,-33,-8,520,-2,-9,9,-40,-3,489,-10.2687051,32.02112328,478.7312949,521.0211233,1,2
489,-1,-10,-35,8,10,12,-62,-9,540,-9,-15,-27,-195,-9,489,-20.22492272,4.446280138,468.7750773,493.4462801,1,9
489,3,0,6,6,5,-15,-10,-15,545,20,25,13,8,21,489,16.26321437,91.5936679,505.2632144,580.5936679,1,2
489,4,9,13,-1,1,5,4,-8,626,6,11,27,2,-1,489,9.964653207,20.36713324,498.9646532,509.3671332,3,17
489,5,15,62,-5,-17,-12,17,7,570,-4,-10,12,16,-2,489,-2.3695325,-12.16873871,486.6304675,476.8312613,1,7
489,14,33,72,-5,-13,13,-20,2,590,17,38,97,4,17,489,25.0547691,71.62251065,514.0547691,560.6225107,1,3
490,-11,-22,-29,0,-4,-18,-15,-14,612,-11,-23,-59,-16,2,490,-18.1835481,-37.06756159,471.8164519,452.9324384,2,18
490,-10,-20,-36,0,-1,-8,-15,-2,560,-47,-56,-90,-40,-52,490,-43.69999463,-102.4417259,446.3000054,387.5582741,3,16
490,-9,-20,-47,2,5,-2,-186,-20,549,-6,-5,-34,-32,-6,490,-8.037514827,-3.976849243,481.9624852,486.0231508,1,9
490,-3,-7,-12,1,-1,-2,16,1,577,-2,-5,-15,2,3,490,-2.628577806,-5.726982611,487.3714222,484.2730174,1,7
490,-2,-6,-13,2,1,2,6,-2,613,-2,-5,-15,11,2,490,-2.301696952,-2.716785978,487.698303,487.283214,2,13
490,3,4,5,2,3,4,4,8,595,6,9,15,11,10,490,7.395900438,28.15579725,497.3959004,518.1557973,2,5
490,11,32,54,-10,-4,9,22,9,582,-6,-9,51,-5,-5,490,-1.805239646,-13.14442728,488.1947604,476.8555727,1,7
490,18,34,20,2,21,24,17,17,633,-1,7,50,0,-1,490,10.37144644,9.12420189,500.3714464,499.1242019,2,13
491,-9,-18,-35,0,1,-5,-8,-7,574,-6,-13,-45,-7,-2,491,-14.62109545,-23.99267427,476.3789045,467.0073257,1,2
491,-6,-11,-21,-1,-1,-2,1,0,578,-4,-8,-28,2,6,491,-9.286419667,-15.75982397,481.7135803,475.240176,1,3
491,-4,-7,-8,-1,-2,-13,7,-5,620,0,-2,-13,-1,0,491,-0.8296364671,-5.182802123,490.1703635,485.8171979,2,13
491,-3,-8,-17,2,1,3,-5,7,573,-1,-8,-21,-11,1,491,-6.097475961,-7.254841793,484.902524,483.7451582,1,7
491,-2,7,66,-11,-44,12,5,-2,622,3,8,63,11,-83,491,9.283526999,9.712289951,500.283527,500.71229,3,16
491,-1,-4,-13,2,4,3,3,4,585,-1,-2,-15,6,-11,491,-2.653693669,-0.5822775166,488.3463063,490.4177225,2,5
491,0,33,82,-33,-41,1,-9,-2,628,13,-9,77,4,14,491,-2.802617646,49.77759028,488.1973824,540.7775903,1,12
491,33,74,81,-8,25,33,26,33,615,-22,-37,68,-25,-21,491,-15.64491065,-28.0372364,475.3550894,462.9627636,1,12
492,-10,-21,-39,1,1,-7,-42,-16,607,-5,-13,-49,-17,11,492,-14.51152168,-16.29063521,477.4884783,475.7093648,1,20
492,-9,-10,-4,-8,-12,-7,3,-23,598,-23,-44,-50,-24,4,492,-28.95828353,-63.90817396,463.0417165,428.091826,1,12
492,-8,0,45,-16,-36,-9,7,-4,596,-9,-23,12,14,-3,492,-16.21316961,-39.52450995,475.7868304,452.47549,3,17
492,-4,-7,-15,-1,0,0,7,-11,615,-3,-6,-17,7,0,492,-4.867328727,-5.900755923,487.1326713,486.0992441,2,13
492,-3,-8,-16,2,1,1,2,4,586,-1,-6,-18,5,-22,492,-4.88634246,-4.095532781,487.1136575,487.9044672,2,5
492,-3,-6,-12,0,0,0,-1,1,582,-3,-6,-16,1,4,492,-6.06207528,-9.60291425,485.9379247,482.3970858,1,4
492,-3,-5,-11,-1,0,0,1,0,615,-3,-6,-15,-1,1,492,-4.606246441,-8.980280366,487.3937536,483.0197196,2,13
492,0,2,34,-2,-11,-15,11,0,565,-9,-17,-17,9,-9,492,-9.208772511,-25.40982194,482.7912275,466.5901781,1,7
492,2,13,49,-9,-19,-5,17,2,574,-8,-14,19,-4,-9,492,-6.475094498,-24.29445826,485.5249055,467.7055417,1,7
492,13,1,34,25,13,-28,5,7,689,19,61,37,11,25,492,55.26499262,117.851393,547.2649926,609.851393,1,12
492,18,28,41,8,14,13,20,47,672,6,20,63,16,11,492,24.15634681,12.69563271,516.1563468,504.6956327,2,18
492,21,26,27,16,18,26,16,20,694,26,92,115,21,28,492,71.04683448,94.42654188,563.0468345,586.4265419,3,17
492,28,45,49,11,27,23,48,32,619,-16,-13,49,-11,-8,492,2.287679208,-21.09396523,494.2876792,470.9060348,3,17
493,-7,-15,-27,1,0,-7,-57,-7,588,-22,-27,-52,-46,4,493,-24.59752306,-45.4409731,468.4024769,447.5590269,3,16
493,-4,-6,-10,-2,-1,-6,10,-4,579,-3,-6,-17,1,3,493,-6.139962499,-6.927091743,486.8600375,486.0729083,1,7
493,-3,-22,-41,16,11,0,2,2,600,-1,17,-26,4,5,493,10.29803699,13.96186255,503.298037,506.9618625,1,7
493,2,0,51,4,-7,-15,8,7,624,2,5,0,11,-38,493,7.342610591,10.20629957,500.3426106,503.2062996,3,16
493,7,20,4,-6,9,21,12,11,549,-15,-53,-12,-10,-9,493,-24.92413046,-49.70427141,468.0758695,443.2957286,1,4
493,9,51,54,-33,-8,37,17,-7,619,5,-10,82,14,-19,493,-6.143875636,-8.876962097,486.8561244,484.1230379,3,16
494,-5,-9,-20,-1,0,2,-13,-1,574,-7,-11,-26,-4,-3,494,-12.1879964,-18.90364647,481.8120036,475.0963535,1,7
494,-4,-6,-3,-2,-5,-5,6,12,625,-12,-15,-21,-10,-11,494,-10.00927422,-17.35078341,483.9907258,476.6492166,3,11
494,4,7,8,1,3,3,4,7,603,8,14,21,9,12,494,10.61086947,32.30091714,504.6108695,526.3009171,2,5
494,5,9,17,1,0,4,8,-3,602,-24,-18,-1,-24,-79,494,-11.00334368,-29.75073016,482.9966563,464.2492698,3,17
495,-5,-9,-17,-1,-1,-1,0,3,587,-5,-8,-22,1,-9,495,-8.886437592,-13.58623822,486.1135624,481.4137618,2,5
495,-3,-6,-12,0,0,-1,0,1,585,-3,-6,-16,2,2,495,-6.032677574,-8.94817415,488.9673224,486.0518258,1,4
495,-3,-5,5,-1,-4,-21,3,-4,620,-2,-6,-14,-3,-2,495,-2.832071123,-4.113247006,492.1679289,490.886753,2,13
495,-2,-5,-11,1,1,1,1,2,618,-3,-6,-15,1,1,495,-3.565348811,-8.313156282,491.4346512,486.6868437,2,13
495,2,4,11,0,4,-40,22,9,615,-9,-7,-14,-1,-35,495,-4.424363288,-17.77007188,490.5756367,477.2299281,3,16
495,12,22,43,2,2,-4,8,14,625,34,55,94,32,33,495,43.48592599,94.7506531,538.485926,589.7506531,1,7
496,-19,-33,-41,-5,-14,-15,-14,-14,601,18,24,-29,24,22,496,-3.676350048,26.10314287,492.32365,522.1031429,1,7
496,-8,-25,-52,9,9,-5,8,-6,646,3,8,-45,6,7,496,4.15889077,-12.04826784,500.1588908,483.9517322,3,11
496,-7,-15,-38,1,3,6,-12,-10,607,-6,-13,-38,-57,-1,496,-11.56409679,-14.05353921,484.4359032,481.9464608,1,15
496,-3,-7,-15,1,1,2,6,-10,618,-3,-6,-17,-1,1,496,-3.513320895,-4.797544017,492.4866791,491.202456,2,13
496,-2,-9,-37,5,11,10,-16,27,652,4,11,-15,9,40,496,4.836063169,3.776718504,500.8360632,499.7767185,1,12
496,1,3,3,-1,-1,-8,29,9,601,-14,-23,-13,-9,-37,496,-10.1819036,-37.81361494,485.8180964,458.1863851,3,16
496,7,10,5,4,10,-1,-19,-26,604,59,79,75,52,59,496,48.8596142,157.3518962,544.8596142,653.3518962,1,2
496,79,155,266,3,5,59,91,78,654,2,35,241,26,13,496,31.76352642,82.9611608,527.7635264,578.9611608,2,18
497,-5,-10,-19,0,0,0,0,1,582,-4,-10,-29,4,7,497,-9.562650396,-15.90538999,487.4373496,481.09461,1,3
497,-3,-6,-12,0,0,0,0,1,621,-3,-5,-15,0,1,497,-3.952284294,-8.291488731,493.0477157,488.7085113,2,13
497,-2,-5,-4,1,-1,-10,3,-1,582,-3,-7,-18,1,4,497,-5.020040832,-2.504773868,491.9799592,494.4952261,1,7
497,1,-7,-41,9,18,11,17,3,647,1,4,-22,3,3,497,6.195125887,-12.86022656,503.1951259,484.1397734,3,11
498,-7,-20,-47,6,8,-3,-21,12,648,7,6,-37,33,25,498,-1.945919374,4.347483166,496.0540806,502.3474832,1,12
498,-3,-6,-11,0,0,1,1,0,588,-3,-6,-16,1,6,498,-5.862797466,-9.134970903,492.1372025,488.8650291,1,4
498,-2,-1,2,-3,-4,6,1,14,637,-3,-9,-6,7,-1,498,-5.008044281,-0.5535807271,492.9919557,497.4464193,3,11
498,0,13,57,-13,-33,3,6,7,601,-13,-26,35,47,-3,498,-13.50399936,-41.88734671,484.4960006,456.1126533,1,14
498,4,8,12,0,1,4,5,5,607,4,12,25,5,9,498,8.66487065,26.67146326,506.6648707,524.6714633,2,5
498,4,9,18,-1,0,1,8,0,578,-24,-48,-30,-22,-80,498,-26.40100974,-49.67098628,471.5989903,448.3290137,3,17
498,13,46,54,-20,2,14,33,21,614,-13,-20,52,-1,-2,498,-9.259157255,-37.23567239,488.7408427,460.7643276,1,14
499,-11,-25,-45,3,2,-11,-88,-20,555,1,5,-44,-21,1,499,-10.33629333,7.21331615,488.6637067,506.2133161,1,9
499,-4,-9,-22,1,2,1,-7,-2,581,-4,-8,-25,13,6,499,-9.22340965,-13.56555782,489.7765904,485.4344422,1,7
499,-4,-8,-17,0,0,2,3,-3,621,-3,-7,-19,-17,2,499,-4.327337127,-6.809081148,494.6726629,492.1909189,2,13
499,-3,-4,6,-2,-5,0,0,2,585,-4,-7,-16,-2,1,499,-6.492041215,-4.840420989,492.5079588,494.159579,1,7
499,2,3,-22,1,10,19,12,4,646,-1,0,0,15,-1,499,1.040445655,-11.86417203,500.0404457,487.135828,3,11
499,3,1,-19,5,10,18,-8,27,651,-1,3,1,-22,-1,499,4.113032023,0.8374647198,503.113032,499.8374647,1,12
499,9,27,40,-9,-7,20,8,9,629,-4,-5,50,-5,-4,499,1.109172009,-6.963181548,500.109172,492.0368185,2,13
499,52,119,133,-15,32,70,54,38,645,-15,-24,146,-9,-10,499,-0.5382431525,14.29065437,498.4617568,513.2906544,1,21
500,-10,-19,-28,-1,-3,-19,-10,-11,607,-9,-20,-51,5,-74,500,-18.80431484,-34.05970968,481.1956852,465.9402903,3,16
500,-9,-19,-30,1,-2,-18,-8,-1,580,-7,-16,-54,-9,-2,500,-15.15697413,-24.46104543,484.8430259,475.5389546,1,2
500,-8,-15,-20,-1,-3,-24,-67,-2,610,-5,-13,-39,-17,-2,500,-12.80543905,-16.18016098,487.194561,483.819839,3,16
500,-4,-8,-16,0,0,1,3,3,592,-3,-8,-22,6,2,500,-7.371759374,-11.91288739,492.6282406,488.0871126,2,5
500,-3,-6,-12,0,0,-1,0,1,624,-2,-6,-15,2,3,500,-4.070023392,-7.99281357,495.9299766,492.0071864,2,13
500,1,3,-4,-1,0,18,5,7,640,-6,-7,2,19,-5,500,-3.382139062,-9.538675021,496.6178609,490.461325,3,11
500,1,10,44,-8,-17,4,0,1,626,-3,-7,24,-4,-2,500,-1.850273599,-9.005706791,498.1497264,490.9942932,2,13
500,8,36,54,-20,-9,5,37,13,605,-14,-30,35,-10,-7,500,-14.68726267,-45.08022852,485.3127373,454.9197715,3,17
500,13,22,35,4,6,8,10,7,630,21,41,79,17,21,500,34.01745189,63.71637832,534.0174519,563.7163783,1,4
500,24,29,22,19,24,34,22,7,664,2,35,70,-3,10,500,31.93888466,31.66544211,531.9388847,531.6654421,3,16
501,-11,-18,-11,-4,-11,-31,-20,-13,623,-12,-26,-49,-16,23,501,-18.76414528,-38.26536177,482.2358547,462.7346382,2,18
501,-3,-6,-12,0,-1,1,0,1,591,-3,-7,-17,0,8,501,-6.175355879,-10.24043658,494.8246441,490.7595634,1,4
501,-1,2,3,-4,-4,6,3,-15,621,-21,-30,-20,-29,-45,501,-18.86473653,-46.1612857,482.1352635,454.8387143,1,12
501,8,5,-28,11,27,13,9,13,596,-4,-5,-5,1,1,501,-1.159420987,0.6138688475,499.840579,501.6138688,1,7
501,19,34,49,4,8,20,20,21,675,35,53,93,40,35,501,48.49316957,116.2307855,549.4931696,617.2307855,2,13
501,25,43,54,7,17,24,23,-1,626,34,64,111,25,24,501,54.8815492,127.8612592,555.8815492,628.8612592,1,4
502,-6,-10,-19,-2,-1,0,0,-3,559,-48,-71,-85,-41,-59,502,-48.15779119,-105.6925964,453.8422088,396.3074036,3,17
502,-5,-10,-19,0,-1,1,1,2,586,-6,-14,-30,1,6,502,-11.37123068,-21.22691381,490.6287693,480.7730862,1,3
502,-1,1,6,-3,-9,18,3,4,589,-3,-7,6,-2,3,502,-4.471764979,-6.928593241,497.528235,495.0714068,1,7
502,3,6,-3,0,5,16,2,8,642,-9,-10,0,-34,-21,502,-4.793292189,-8.483371711,497.2067078,493.5166283,1,12
503,-21,-28,-43,-14,-13,-13,-12,-16,561,-19,-79,-105,-14,-16,503,-53.67744596,-83.92578547,449.322554,419.0742145,1,14
503,-8,-18,-44,2,5,8,-24,-5,613,-7,-14,-45,-16,5,503,-14.768852,-20.21509379,488.231148,482.7849062,1,15
503,-5,-11,-23,1,2,-1,1,-3,585,-4,-9,-29,0,17,503,-9.03323404,-15.64727666,493.966766,487.3527233,1,7
503,-5,-9,-18,-1,-1,-1,-1,0,561,-14,-40,-55,-10,-9,503,-25.00165029,-43.64216996,477.9983497,459.35783,1,4
503,-4,-8,-19,0,1,4,-4,0,624,-4,-8,-21,-14,-2,503,-6.457876002,-10.57807993,496.542124,492.4219201,2,13
503,-3,-6,-11,0,0,1,0,0,626,-4,-7,-16,0,0,503,-5.113179504,-11.63520263,497.8868205,491.3647974,2,13
503,2,10,-12,-6,5,16,2,7,592,-4,-8,15,0,1,503,-7.409366021,-9.222513868,495.590634,493.7774861,1,7
504,-36,-50,-65,-22,-28,-31,-25,-30,592,-13,-48,-117,-12,-12,504,-54.77952571,-63.7199495,449.2204743,440.2800505,2,18
504,-4,-8,-17,0,0,0,1,-1,595,-5,-9,-23,6,30,504,-8.462811917,-15.19804985,495.5371881,488.8019502,2,5
504,-3,-5,-13,-1,1,-1,1,2,594,-4,-7,-16,1,14,504,-7.016348129,-11.44808906,496.9836519,492.5519109,1,4
504,19,52,161,-14,-31,-1,35,22,649,-3,7,96,53,-8,504,9.955953151,8.973344245,513.9559532,512.9733442,3,16
504,22,44,80,0,3,14,24,17,630,-2,18,88,-3,0,504,17.171385,12.30542251,521.171385,516.3054225,1,7
505,-13,-28,-44,2,-1,-14,-8,-20,641,-1,-9,-56,42,23,505,-13.57500508,-13.61955575,491.4249949,491.3804443,1,12
505,-13,-18,-26,-8,-9,-10,-3,-17,585,-11,-53,-88,3,-9,505,-34.64472661,-50.37005179,470.3552734,454.6299482,1,21
505,-2,6,125,-10,-54,-22,17,-2,661,10,16,35,12,-49,505,15.32191537,44.77060932,520.3219154,549.7706093,1,21
505,13,35,101,-9,-23,5,13,10,614,8,18,79,8,9,505,16.78023329,18.17662233,521.7802333,523.1766223,2,1
506,-11,-32,-81,10,23,-2,0,1,628,7,4,-79,12,1,506,-5.953554539,6.552781853,500.0464455,512.5527819,1,15
506,-3,-6,-12,0,-1,0,1,1,630,-3,-6,-14,2,1,506,-4.169293294,-9.436570873,501.8307067,496.5634291,2,13
506,-2,-6,-13,2,1,1,1,0,574,-14,-23,-33,-12,-4,506,-15.77484328,-31.65973026,490.2251567,474.3402697,1,6
506,8,12,19,4,4,7,9,10,611,4,8,25,5,9,506,10.15338766,30.81220895,516.1533877,536.812209,2,5
507,-5,-9,-20,-1,0,0,1,1,592,-8,-14,-31,0,6,507,-12.48840178,-23.10739256,494.5115982,483.8926074,1,3
507,-4,-9,-23,1,2,7,-11,1,628,-4,-7,-24,-1,-1,507,-7.131147535,-9.525627426,499.8688525,497.4743726,2,13
507,-2,-6,-12,2,2,1,2,3,598,-3,-6,-18,1,19,507,-4.808953083,-7.78641637,502.1910469,499.2135836,1,4
507,8,60,147,-44,-59,14,12,5,651,6,-9,120,10,-36,507,-8.700731854,17.75362635,498.2992681,524.7536264,1,21
507,42,69,92,15,41,-3,46,44,545,34,52,89,44,34,507,55.14458275,91.4096956,562.1445828,598.4096956,1,10
508,-7,-12,4,-2,-7,-26,-27,9,615,-8,-17,-37,-13,-6,508,-14.29895601,-21.49752153,493.701044,486.5024785,3,16
508,-6,-13,-22,1,-1,-8,4,-4,589,-5,-11,-33,-2,14,508,-9.68748311,-18.03918695,498.3125169,489.960813,1,7
508,-4,-9,-19,1,0,3,3,-9,607,-23,-27,-42,-15,-31,508,-19.20854646,-47.4295649,488.7914535,460.5704351,3,17
508,-4,-8,-17,0,1,0,0,0,575,-26,-31,-45,-21,-21,508,-24.78618661,-53.48259104,483.2138134,454.517409,1,4
508,-4,-7,-14,-1,0,0,1,-4,588,-9,-11,-23,-6,13,508,-11.06527087,-21.07110332,496.9347291,486.9288967,1,6
508,3,1,61,5,-5,-64,29,5,688,27,37,19,34,6,508,38.19626375,80.47387427,546.1962638,588.4738743,1,21
508,29,50,82,8,13,1,23,29,614,29,52,119,29,27,508,48.92146869,86.23339966,556.9214687,594.2333997,1,6
509,-5,-29,-77,19,24,-12,15,-3,695,25,46,-28,39,50,509,32.32493307,67.57376593,541.3249331,576.5737659,1,12
509,-4,-8,-13,0,-2,0,-1,2,601,-3,-7,-16,2,15,509,-6.56711433,-11.19547008,502.4328857,497.8045299,1,4
509,-3,-5,-12,-1,1,0,1,1,633,-3,-6,-14,0,2,509,-4.830430075,-9.853852964,504.1695699,499.146147,2,13
509,-1,-2,0,0,-2,1,9,6,638,19,28,26,24,29,509,18.07320025,33.68446965,527.0732002,542.6844696,1,2
509,13,20,20,6,10,15,-7.6,-18,709,105,164,187,96,103,509,105.9269295,227.1299526,614.9269295,736.1299526,1,2
510,-14,-27,-34,-1,-7,-36,-25,-17,554,4,-13,-61,3,4,510,-17.80628059,-16.61723685,492.1937194,493.3827632,1,9
510,-9,-16,-9,-2,-7,-28,-2,-11,616,-11,-24,-48,-2,-33,510,-18.19477703,-35.50421621,491.805223,474.4957838,3,16
511,-8,-22,-48,6,8,-3,-1,-1,612,2,5,-42,8,7,511,-3.048507899,0.1229205524,507.9514921,511.1229206,1,2
511,5,13,21,-3,1,2,6,6,618,7,11,29,9,11,511,8.711025372,31.92446735,519.7110254,542.9244673,2,5
512,-7,-7,20,-7,-14,-25,-12,-5,635,-14,-27,-31,-18,38,512,-15.98736358,-43.97616197,496.0126364,468.023838,2,18
512,-5,-9,-22,-1,1,0,2,-19,630,-4,-9,-25,1,-8,512,-8.118283069,-15.72039839,503.8817169,496.2796016,3,17
512,-4,-9,-20,1,2,3,2,3,600,-6,-11,-28,1,1,512,-9.671614381,-19.2310656,502.3283856,492.7689344,1,3
512,20,38,52,2,10,11,18,37,671,-1,5,60,5,8,512,13.21765929,4.576542378,525.2176593,516.5765424,2,18
513,-11,-18,-25,-4,-8,-15,-22,-5,620,-10,-23,-59,-21,-16,513,-20.12456462,-39.58706132,492.8754354,473.4129387,1,20
513,-4,-6,-13,-2,-1,-1,0,4,604,-4,-6,-16,3,3,513,-7.619384771,-12.02195814,505.3806152,500.9780419,1,4
513,4,3,3,5,5,3,20,10,643,5,24,30,9,12,513,19.34868237,15.86668386,532.3486824,528.8666839,1,2
514,-24,-53,-65,5,-5,-34,-7,-22,670,21,16,-80,22,28,514,-3.505358833,40.38585627,510.4946412,554.3858563,1,12
514,-7,-12,-14,-2,-3,-15,-3,-3,594,-6,-12,-34,-5,3,514,-12.29117814,-19.85806904,501.7088219,494.141931,1,7
514,9,22,80,-4,-13,-21,9,8,618,4,12,51,5,4,514,10.94491049,13.0911897,524.9449105,527.0911897,2,1
515,-14,-19,-26,-9,-11,-14,-9,-9,583,6,-18,-51,13,5,515,-20.45897792,-9.75028961,494.5410221,505.2497104,1,7
515,-5,-5,30,-5,-21,-38,-11,23,623,-9,-17,-19,-10,-6,515,-13.28306518,-29.09714111,501.7169348,485.9028589,3,16
515,4,9,21,-1,-4,0,3,4,625,7,14,30,8,12,515,10.59598059,31.96507834,525.5959806,546.9650783,2,5
515,15,28,44,2,6,9,13,11,653,23,44,93,20,24,515,36.92334357,63.24739107,551.9233436,578.2473911,1,4
516,-9,-20,-16,2,-7,-45,-46,-1,706,68,81,52,60,69,516,41.25675859,156.5531397,557.2567586,672.5531397,2,18
516,-5,-11,-23,1,0,0,1,3,606,-5,-10,-28,2,8,516,-9.216346553,-17.28589735,506.7836534,498.7141027,1,3
516,-5,-9,-18,-1,-1,-1,-2,0,606,-4,-10,-23,-1,3,516,-9.473574188,-15.49635832,506.5264258,500.5036417,1,4
516,-3,-7,-15,1,1,-1,2,1,556,-40,-59,-71,-35,-40,516,-40.38779407,-84.39575657,475.6122059,431.6042434,1,3
516,9,51,79,-33,-18,-13,11,15,565,20,54,103,22,20,516,20.30820872,50.18045594,536.3082087,566.1804559,1,10
517,-21,-55,-79,13,-6,-12,-13,-6,621,-3,-13,-91,5,-8,517,-15.68950343,-18.76464278,501.3104966,498.2353572,1,15
517,-6,-16,-22,4,-2,-4,4,0,630,11,21,-3,30,18,517,8.629070699,19.10350965,525.6290707,536.1035097,1,7
517,-4,-10,-22,2,3,3,1,-26,634,-5,-10,-26,-8,-6,517,-7.556958167,-12.91438994,509.4430418,504.0856101,3,17
517,-2,-5,-12,1,2,2,3,9,608,-2,-8,-16,3,-4,517,-5.923706895,-8.618437676,511.0762931,508.3815623,1,4
518,-15,-27,-30,-3,-11,-26,9,-25,642,-8,-25,-62,19,6,518,-19.93292305,-30.82138156,498.0670769,487.1786184,1,12
518,-5,-9,-16,-1,-1,0,6,-5,596,-42,-67,-83,-41,-41,518,-43.59073564,-92.74145037,474.4092644,425.2585496,1,21
519,-14,-30,-45,2,-4,-10,-8,-7,610,3,-1,-60,10,6,519,-10.40176618,-4.433500317,508.5982338,514.5664997,1,2
519,-7,-9,19,-5,-16,-31,3,-9,627,-13,-23,-35,-15,-9,519,-15.31603288,-39.7487714,503.6839671,479.2512286,3,16
519,-4,-8,-14,0,0,1,0,1,596,-19,-25,-36,-15,-12,519,-19.43244147,-39.7722349,499.5675585,479.2277651,1,3
519,-3,-7,-14,1,0,1,2,11,610,-6,-7,-19,3,-19,519,-7.213192037,-14.36577684,511.786808,504.6342232,1,4
519,0,7,45,-7,-20,-10,-4,7,649,-13,-22,-3,-17,-5,519,-10.82437973,-40.82530479,508.1756203,478.1746952,2,18
519,7,27,55,-13,-11,3,4,19,662,-9,-10,50,-10,0,519,-3.859744523,-29.26095285,515.1402555,489.7390472,2,18
519,11,14,20,8,13,-41,29,13,742,54,81,82,108,41,519,62.04741057,136.2897654,581.0474106,655.2897654,1,21
519,19,43,48,-5,14,26,17,-23,658,-6,-4,61,9,-1,519,1.418463294,-9.747102382,520.4184633,509.2528976,3,16
520,0,16,68,-16,-19,-50,0,32,632,-8,-17,13,-2,-8,520,-14.94975526,-22.22286783,505.0502447,497.7771322,3,16
520,3,-3,-17,9,13,5,7,11,628,-2,9,-1,19,8,520,4.959268476,2.246406622,524.9592685,522.2464066,1,7
520,5,9,22,1,0,1,5,6,633,8,15,30,9,11,520,12.312262,32.73445424,532.312262,552.7344542,2,5
520,6,15,50,-3,-7,-30,6,6,622,4,8,38,5,2,520,7.395260171,17.72006984,527.3952602,537.7200698,2,1
520,16,35,118,-3,-17,-43,22,33,640,-9,-12,47,14,-10,520,-3.363136915,-5.603434116,516.6368631,514.3965659,3,16
520,28,41,29,15,40,-5,28,21,712,23,42,75,-2,24,520,53.67177764,88.84638168,573.6717776,608.8463817,1,12
521,-6,-13,-25,1,-1,0,-3,-47,639,-5,-10,-27,-17,-5,521,-9.071809493,-11.6510482,511.9281905,509.3489518,3,17
521,-6,-11,-23,-1,1,0,1,3,611,-5,-12,-31,2,9,521,-11.43719278,-20.43186368,509.5628072,500.5681363,1,3
521,-5,-9,1,-1,-7,-8,-3,-1,600,-6,-14,-30,-4,0,521,-10.78446197,-18.35980722,510.215538,502.6401928,1,7
521,-4,-9,-21,1,1,1,-1,5,614,-4,-8,-25,-25,1,521,-6.701693822,-12.91842636,514.2983062,508.0815736,2,5
521,-4,-8,-17,0,1,0,1,0,610,-6,-10,-24,0,-3,521,-9.417653654,-17.47292609,511.5823463,503.5270739,1,4
521,17,39,80,-5,-5,0,19,15,646,16,14,82,18,19,521,22.13889798,22.46606579,543.138898,543.4660658,1,7
521,32,54,77,10,21,26,47,17,685,0,9,91,-8,5,521,23.79939318,11.09076519,544.7993932,532.0907652,1,20
521,40.0404,68,106,12.0808,20.0404,25.0404,40.0404,41.0404,786,75,156,260,67,75,521,144.4461879,176.9610779,665.4461879,697.9610779,2,5
522,-4,-7,-15,-1,0,-1,2,10,616,-1,-4,-17,10,-55,522,-7.424505277,-8.572582156,514.5754947,513.4274178,1,4
522,61,238,326,-116,-16,53,60,61,615,-7,11,318,-7,-7,522,16.43925738,-54.67679343,538.4392574,467.3232066,1,9
523,-10,-14,-18,-6,-8,-8,6,-4,619,10,7,-17,19,18,523,-3.319949005,6.261791139,519.680051,529.2617911,1,7
523,-4,-8,-15,0,-2,-1,0,-2,615,-6,-9,-21,3,7,523,-8.423080412,-15.68766878,514.5769196,507.3123312,1,3
523,14,9,-44,19,38,33,33,19,703,8,33,23,32,31,523,27.78156607,38.26012655,550.7815661,561.2601265,1,12
524,-13,-20,2,-6,-13,-74,-21,-14,550,-17,-33,-72,-19,-16,524,-32.61209187,-71.75141009,491.3879081,452.2485899,1,9
524,-7,-15,-30,1,0,2,0,-3,580,-60,-72,-94,-53,-53,524,-53.66136503,-120.9179592,470.338635,403.0820408,1,14
524,4,10,32,-2,-5,-18,2,5,623,1,5,27,0,-3,524,3.979008877,23.64098104,527.9790089,547.640981,2,1
525,-11,-13,29,-9,-17,-90,-31,1,638,13,1,-14,14,13,525,-6.498257912,56.22952936,518.5017421,581.2295294,2,18
